      # Columns are: wavelength (microns), kappa ext (cm^2 g^-1),   kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo
 # Note that the opacities are per gram of gas
   4.5006E+01   1.6948E+00   1.6873E+00   7.4537E-03   4.3980E-03
   4.7138E+01   1.5336E+00   1.5274E+00   6.2040E-03   4.0455E-03
   4.9370E+01   1.3881E+00   1.3829E+00   5.1617E-03   3.7186E-03
   5.1709E+01   1.2559E+00   1.2516E+00   4.2936E-03   3.4188E-03
   5.4159E+01   1.1358E+00   1.1322E+00   3.5701E-03   3.1434E-03
   5.6724E+01   1.0266E+00   1.0236E+00   2.9681E-03   2.8913E-03
   5.9411E+01   9.2782E-01   9.2535E-01   2.4669E-03   2.6588E-03
   6.2226E+01   8.3886E-01   8.3681E-01   2.0496E-03   2.4433E-03
   6.5173E+01   7.5827E-01   7.5657E-01   1.7028E-03   2.2456E-03
   6.8261E+01   6.8596E-01   6.8454E-01   1.4141E-03   2.0616E-03
   7.1494E+01   6.1998E-01   6.1880E-01   1.1747E-03   1.8948E-03
   7.4881E+01   5.6099E-01   5.6001E-01   9.7556E-04   1.7390E-03
   7.8428E+01   5.0787E-01   5.0706E-01   8.1009E-04   1.5951E-03
   8.2143E+01   4.5993E-01   4.5925E-01   6.7261E-04   1.4624E-03
   8.6035E+01   4.1650E-01   4.1594E-01   5.5856E-04   1.3411E-03
   9.0110E+01   3.7725E-01   3.7679E-01   4.6389E-04   1.2297E-03
   9.4379E+01   3.4201E-01   3.4163E-01   3.8521E-04   1.1263E-03
   9.8850E+01   3.1011E-01   3.0979E-01   3.1990E-04   1.0316E-03
   1.0353E+02   2.8143E-01   2.8116E-01   2.6559E-04   9.4374E-04
   1.0844E+02   2.5527E-01   2.5505E-01   2.2063E-04   8.6430E-04
   1.1357E+02   2.3172E-01   2.3154E-01   1.8323E-04   7.9071E-04
   1.1895E+02   2.1056E-01   2.1040E-01   1.5216E-04   7.2263E-04
   1.2459E+02   1.9137E-01   1.9125E-01   1.2635E-04   6.6024E-04
   1.3049E+02   1.7380E-01   1.7369E-01   1.0494E-04   6.0381E-04
   1.3667E+02   1.5797E-01   1.5789E-01   8.7171E-05   5.5181E-04
   1.4315E+02   1.4357E-01   1.4350E-01   7.2404E-05   5.0430E-04
   1.4993E+02   1.3047E-01   1.3041E-01   6.0147E-05   4.6100E-04
   1.5703E+02   1.1873E-01   1.1868E-01   4.9958E-05   4.2078E-04
   1.6447E+02   1.0800E-01   1.0796E-01   4.1500E-05   3.8427E-04
   1.7226E+02   9.8216E-02   9.8181E-02   3.4478E-05   3.5105E-04
   1.8042E+02   8.9419E-02   8.9390E-02   2.8639E-05   3.2028E-04
   1.8897E+02   8.1396E-02   8.1372E-02   2.3791E-05   2.9229E-04
   1.9792E+02   7.4058E-02   7.4039E-02   1.9765E-05   2.6689E-04
   2.0729E+02   6.7405E-02   6.7389E-02   1.6422E-05   2.4363E-04
   2.1711E+02   6.1386E-02   6.1373E-02   1.3645E-05   2.2228E-04
